Lag1,Lag2,Lag3,Lag4,Lag5,Volume,Today,Direction
0.2607460298591231,-2.1618101346399357,1.2179395341977537,-2.960357495806072,-0.004654463805769575,4.16288,-1.0381135517273672,Down
-1.0381135517273672,0.2607460298591231,-2.1618101346399357,1.2179395341977537,-2.960357495806072,3.96344,-0.26934885852549245,Down
-0.26934885852549245,-1.0381135517273672,0.2607460298591231,-2.1618101346399357,1.2179395341977537,4.0293,-0.30691361414357254,Down
-0.30691361414357254,-0.26934885852549245,-1.0381135517273672,0.2607460298591231,-2.1618101346399357,3.97834,-1.1305550957375192,Down
-1.1305550957375192,-0.30691361414357254,-0.26934885852549245,-1.0381135517273672,0.2607460298591231,4.06437,-1.7296172380102288,Down
-1.7296172380102288,-1.1305550957375192,-0.30691361414357254,-0.26934885852549245,-1.0381135517273672,4.66142,-0.5367393553863248,Down
-0.5367393553863248,-1.7296172380102288,-1.1305550957375192,-0.30691361414357254,-0.26934885852549245,4.51919,-1.5739811594621036,Down
-1.5739811594621036,-0.5367393553863248,-1.7296172380102288,-1.1305550957375192,-0.30691361414357254,5.15283,-1.175522672358917,Down
-1.175522672358917,-1.5739811594621036,-0.5367393553863248,-1.7296172380102288,-1.1305550957375192,5.61978,-1.9777790013186514,Down
-1.9777790013186514,-1.175522672358917,-1.5739811594621036,-0.5367393553863248,-1.7296172380102288,7.65789,-2.0603509068826917,Down
-2.0603509068826917,-1.9777790013186514,-1.175522672358917,-1.5739811594621036,-0.5367393553863248,2.61367,4.425498019493065,Up
4.425498019493065,-2.0603509068826917,-1.9777790013186514,-1.175522672358917,-1.5739811594621036,4.24974,1.8968302200614124,Up
1.8968302200614124,4.425498019493065,-2.0603509068826917,-1.9777790013186514,-1.175522672358917,4.13901,-0.5214577250018124,Down
-0.5214577250018124,1.8968302200614124,4.425498019493065,-2.0603509068826917,-1.9777790013186514,3.72844,0.31654047057844253,Up
0.31654047057844253,-0.5214577250018124,1.8968302200614124,4.425498019493065,-2.0603509068826917,3.46192,1.3351071022907601,Up
1.3351071022907601,0.31654047057844253,-0.5214577250018124,1.8968302200614124,4.425498019493065,3.73316,-1.7669118863075424,Down
-1.7669118863075424,1.3351071022907601,0.31654047057844253,-0.5214577250018124,1.8968302200614124,3.85883,2.328301457859885,Up
2.328301457859885,-1.7669118863075424,1.3351071022907601,0.31654047057844253,-0.5214577250018124,4.23414,0.555283872041783,Up
0.555283872041783,2.328301457859885,-1.7669118863075424,1.3351071022907601,0.31654047057844253,4.13312,0.24530897913191005,Up
0.24530897913191005,0.555283872041783,2.328301457859885,-1.7669118863075424,1.3351071022907601,4.12006,0.19224654796511628,Up
0.19224654796511628,0.24530897913191005,0.555283872041783,2.328301457859885,-1.7669118863075424,4.08874,0.8987679365819327,Up
0.8987679365819327,0.19224654796511628,0.24530897913191005,0.555283872041783,2.328301457859885,3.7213,0.31489782140175093,Up
0.31489782140175093,0.8987679365819327,0.19224654796511628,0.24530897913191005,0.555283872041783,3.44746,0.0891384669243397,Up
0.0891384669243397,0.31489782140175093,0.8987679365819327,0.19224654796511628,0.24530897913191005,3.68937,0.9748152961164727,Up
0.9748152961164727,0.0891384669243397,0.31489782140175093,0.8987679365819327,0.19224654796511628,3.60118,0.05163390979061095,Up
0.05163390979061095,0.9748152961164727,0.0891384669243397,0.31489782140175093,0.8987679365819327,3.88218,1.02250166103538,Up
1.02250166103538,0.05163390979061095,0.9748152961164727,0.0891384669243397,0.31489782140175093,3.80241,0.7332312915335203,Up
0.7332312915335203,1.02250166103538,0.05163390979061095,0.9748152961164727,0.0891384669243397,4.00901,-0.9398461017853385,Down
-0.9398461017853385,0.7332312915335203,1.02250166103538,0.05163390979061095,0.9748152961164727,3.92395,-0.18082335906426614,Down
-0.18082335906426614,-0.9398461017853385,0.7332312915335203,1.02250166103538,0.05163390979061095,3.35877,0.13225470730076513,Up
0.13225470730076513,-0.18082335906426614,-0.9398461017853385,0.7332312915335203,1.02250166103538,3.44923,0.2754556460644377,Up
0.2754556460644377,0.13225470730076513,-0.18082335906426614,-0.9398461017853385,0.7332312915335203,3.821,-0.04233972632125191,Down
-0.04233972632125191,0.2754556460644377,0.13225470730076513,-0.18082335906426614,-0.9398461017853385,3.63082,-0.18488076164707723,Down
-0.18488076164707723,-0.04233972632125191,0.2754556460644377,0.13225470730076513,-0.18082335906426614,3.51807,1.0336796688780472,Up
1.0336796688780472,-0.18488076164707723,-0.04233972632125191,0.2754556460644377,0.13225470730076513,3.88327,0.6929874060059636,Up
0.6929874060059636,1.0336796688780472,-0.18488076164707723,-0.04233972632125191,0.2754556460644377,4.9538,0.15579061069756772,Up
0.15579061069756772,0.6929874060059636,1.0336796688780472,-0.18488076164707723,-0.04233972632125191,3.78249,0.6791130585904487,Up
0.6791130585904487,0.15579061069756772,0.6929874060059636,1.0336796688780472,-0.18488076164707723,3.36945,0.34306072482651667,Up
0.34306072482651667,0.6791130585904487,0.15579061069756772,0.6929874060059636,1.0336796688780472,3.59762,-0.12577252133736627,Down
-0.12577252133736627,0.34306072482651667,0.6791130585904487,0.15579061069756772,0.6929874060059636,3.48659,-0.42244171527040286,Down
-0.42244171527040286,-0.12577252133736627,0.34306072482651667,0.6791130585904487,0.15579061069756772,4.11404,0.5764375778649566,Up
0.5764375778649566,-0.42244171527040286,-0.12577252133736627,0.34306072482651667,0.6791130585904487,3.64951,-0.09585067133273747,Down
-0.09585067133273747,0.5764375778649566,-0.42244171527040286,-0.12577252133736627,0.34306072482651667,3.39533,0.8124510001111032,Up
0.8124510001111032,-0.09585067133273747,0.5764375778649566,-0.42244171527040286,-0.12577252133736627,3.84302,0.09926118678990013,Up
0.09926118678990013,0.8124510001111032,-0.09585067133273747,0.5764375778649566,-0.42244171527040286,3.68491,0.08128232071259339,Up
0.08128232071259339,0.09926118678990013,0.8124510001111032,-0.09585067133273747,0.5764375778649566,3.84539,0.5564772438707678,Up
0.5564772438707678,0.08128232071259339,0.09926118678990013,0.8124510001111032,-0.09585067133273747,3.64868,0.3784370073766388,Up
0.3784370073766388,0.5564772438707678,0.08128232071259339,0.09926118678990013,0.8124510001111032,3.53527,0.20330336785882863,Up
0.20330336785882863,0.3784370073766388,0.5564772438707678,0.08128232071259339,0.09926118678990013,3.90483,-0.19279297617120966,Down
-0.19279297617120966,0.20330336785882863,0.3784370073766388,0.5564772438707678,0.08128232071259339,3.59826,0.4315506815677146,Up
0.4315506815677146,-0.19279297617120966,0.20330336785882863,0.3784370073766388,0.5564772438707678,3.42935,-0.2938288711263838,Down
-0.2938288711263838,0.4315506815677146,-0.19279297617120966,0.20330336785882863,0.3784370073766388,3.86026,0.05514313565010277,Up
0.05514313565010277,-0.2938288711263838,0.4315506815677146,-0.19279297617120966,0.20330336785882863,3.6762,0.1750630605381166,Up
0.1750630605381166,0.05514313565010277,-0.2938288711263838,0.4315506815677146,-0.19279297617120966,3.77179,-0.12984125619226244,Down
-0.12984125619226244,0.1750630605381166,0.05514313565010277,-0.2938288711263838,0.4315506815677146,4.44578,0.19548036824819487,Up
0.19548036824819487,-0.12984125619226244,0.1750630605381166,0.05514313565010277,-0.2938288711263838,3.99495,-0.7660704774429502,Down
-0.7660704774429502,0.19548036824819487,-0.12984125619226244,0.1750630605381166,0.05514313565010277,3.94973,-0.17034042661378487,Down
-0.17034042661378487,-0.7660704774429502,0.19548036824819487,-0.12984125619226244,0.1750630605381166,3.63138,-0.6744891436183179,Down
-0.6744891436183179,-0.17034042661378487,-0.7660704774429502,0.19548036824819487,-0.12984125619226244,3.80018,-0.6361795270562502,Down
-0.6361795270562502,-0.6744891436183179,-0.17034042661378487,-0.7660704774429502,0.19548036824819487,3.93215,0.4496877870951522,Up
0.4496877870951522,-0.6361795270562502,-0.6744891436183179,-0.17034042661378487,-0.7660704774429502,3.4243,1.2989449016017205,Up
1.2989449016017205,0.4496877870951522,-0.6361795270562502,-0.6744891436183179,-0.17034042661378487,3.76485,0.14996130751264897,Up
0.14996130751264897,1.2989449016017205,0.4496877870951522,-0.6361795270562502,-0.6744891436183179,3.43234,0.3978845645571172,Up
0.3978845645571172,0.14996130751264897,1.2989449016017205,0.4496877870951522,-0.6361795270562502,3.78225,-0.0676030438222702,Down
-0.0676030438222702,0.3978845645571172,0.14996130751264897,1.2989449016017205,0.4496877870951522,3.50567,0.41589521962832265,Up
0.41589521962832265,-0.0676030438222702,0.3978845645571172,0.14996130751264897,1.2989449016017205,5.96978,0.3659674411713242,Up
0.3659674411713242,0.41589521962832265,-0.0676030438222702,0.3978845645571172,0.14996130751264897,3.62077,-0.2883010665489376,Down
-0.2883010665489376,0.3659674411713242,0.41589521962832265,-0.0676030438222702,0.3978845645571172,3.65074,-0.25112163149472083,Down
-0.25112163149472083,-0.2883010665489376,0.3659674411713242,0.41589521962832265,-0.0676030438222702,3.77916,1.2469292154783558,Up
1.2469292154783558,-0.25112163149472083,-0.2883010665489376,0.3659674411713242,0.41589521962832265,3.61262,-1.5401564514553665,Down
-1.5401564514553665,1.2469292154783558,-0.25112163149472083,-0.2883010665489376,0.3659674411713242,4.25373,0.08405183272026256,Up
0.08405183272026256,-1.5401564514553665,1.2469292154783558,-0.25112163149472083,-0.2883010665489376,3.40611,0.20621223359262125,Up
0.20621223359262125,0.08405183272026256,-1.5401564514553665,1.2469292154783558,-0.25112163149472083,3.28857,-0.5089105891620409,Down
-0.5089105891620409,0.20621223359262125,0.08405183272026256,-1.5401564514553665,1.2469292154783558,3.4224,0.2149939229890725,Up
0.2149939229890725,-0.5089105891620409,0.20621223359262125,0.08405183272026256,-1.5401564514553665,3.18546,0.21673612385552746,Up
0.21673612385552746,0.2149939229890725,-0.5089105891620409,0.20621223359262125,0.08405183272026256,3.75252,0.6515433509187702,Up
0.6515433509187702,0.21673612385552746,0.2149939229890725,-0.5089105891620409,0.20621223359262125,3.56009,-0.034864586066882294,Down
-0.034864586066882294,0.6515433509187702,0.21673612385552746,0.2149939229890725,-0.5089105891620409,3.26721,-0.09353620591377336,Down
-0.09353620591377336,-0.034864586066882294,0.6515433509187702,0.21673612385552746,0.2149939229890725,3.57,0.18788869697175375,Up
0.18788869697175375,-0.09353620591377336,-0.034864586066882294,0.6515433509187702,0.21673612385552746,3.03874,0.2974896811017953,Up
0.2974896811017953,0.18788869697175375,-0.09353620591377336,-0.034864586066882294,0.6515433509187702,3.15597,0.25307806556464757,Up
0.25307806556464757,0.2974896811017953,0.18788869697175375,-0.09353620591377336,-0.034864586066882294,3.05646,-0.29031333710888685,Down
-0.29031333710888685,0.25307806556464757,0.2974896811017953,0.18788869697175375,-0.09353620591377336,3.03248,0.23738164386449453,Up
0.23738164386449453,-0.29031333710888685,0.25307806556464757,0.2974896811017953,0.18788869697175375,3.09223,-0.12447970942746595,Down
-0.12447970942746595,0.23738164386449453,-0.29031333710888685,0.25307806556464757,0.2974896811017953,2.97065,0.2257883677583166,Up
0.2257883677583166,-0.12447970942746595,0.23738164386449453,-0.29031333710888685,0.25307806556464757,3.72605,-0.09421212830679492,Down
-0.09421212830679492,0.2257883677583166,-0.12447970942746595,0.23738164386449453,-0.29031333710888685,3.11453,-0.17855380887826308,Down
-0.17855380887826308,-0.09421212830679492,0.2257883677583166,-0.12447970942746595,0.23738164386449453,3.40312,-0.534632161485587,Down
-0.534632161485587,-0.17855380887826308,-0.09421212830679492,0.2257883677583166,-0.12447970942746595,3.6481,0.007572636375112602,Up
0.007572636375112602,-0.534632161485587,-0.17855380887826308,-0.09421212830679492,0.2257883677583166,3.5071,0.3170278984045265,Up
0.3170278984045265,0.007572636375112602,-0.534632161485587,-0.17855380887826308,-0.09421212830679492,3.01013,0.8140901338407001,Up
0.8140901338407001,0.3170278984045265,0.007572636375112602,-0.534632161485587,-0.17855380887826308,3.67448,-0.23006134969325154,Down
-0.23006134969325154,0.8140901338407001,0.3170278984045265,0.007572636375112602,-0.534632161485587,3.46848,-0.09628125629576975,Down
-0.09628125629576975,-0.23006134969325154,0.8140901338407001,0.3170278984045265,0.007572636375112602,3.44001,0.4808864532208378,Up
0.4808864532208378,-0.09628125629576975,-0.23006134969325154,0.8140901338407001,0.3170278984045265,3.26439,0.08331523396013621,Up
0.08331523396013621,0.4808864532208378,-0.09628125629576975,-0.23006134969325154,0.8140901338407001,3.15039,0.2958723746469917,Up
0.2958723746469917,0.08331523396013621,0.4808864532208378,-0.09628125629576975,-0.23006134969325154,3.93976,-0.9687296778961003,Down
-0.9687296778961003,0.2958723746469917,0.08331523396013621,0.4808864532208378,-0.09628125629576975,3.66933,-0.15878297963425525,Down
-0.15878297963425525,-0.9687296778961003,0.2958723746469917,0.08331523396013621,0.4808864532208378,3.80229,0.5608997599942124,Up
0.5608997599942124,-0.15878297963425525,-0.9687296778961003,0.2958723746469917,0.08331523396013621,3.35718,0.8106211990066482,Up
0.8106211990066482,0.5608997599942124,-0.15878297963425525,-0.9687296778961003,0.2958723746469917,3.20326,-0.994839743404395,Down
-0.994839743404395,0.8106211990066482,0.5608997599942124,-0.15878297963425525,-0.9687296778961003,3.79306,-0.006604558943060309,Down
-0.006604558943060309,-0.994839743404395,0.8106211990066482,0.5608997599942124,-0.15878297963425525,3.54311,0.3804367544384217,Up
0.3804367544384217,-0.006604558943060309,-0.994839743404395,0.8106211990066482,0.5608997599942124,3.65905,0.6391604925891458,Up
0.6391604925891458,0.3804367544384217,-0.006604558943060309,-0.994839743404395,0.8106211990066482,3.56678,-0.9971102216046909,Down
-0.9971102216046909,0.6391604925891458,0.3804367544384217,-0.006604558943060309,-0.994839743404395,3.90027,0.5067087332480782,Up
0.5067087332480782,-0.9971102216046909,0.6391604925891458,0.3804367544384217,-0.006604558943060309,3.35486,1.0842538734358493,Up
1.0842538734358493,0.5067087332480782,-0.9971102216046909,0.6391604925891458,0.3804367544384217,3.1409,0.718538384354688,Up
0.718538384354688,1.0842538734358493,0.5067087332480782,-0.9971102216046909,0.6391604925891458,3.33847,0.0325310154920741,Up
0.0325310154920741,0.718538384354688,1.0842538734358493,0.5067087332480782,-0.9971102216046909,3.31604,-0.06016879218967155,Down
-0.06016879218967155,0.0325310154920741,0.718538384354688,1.0842538734358493,0.5067087332480782,3.29375,0.36229906657498767,Up
0.36229906657498767,-0.06016879218967155,0.0325310154920741,0.718538384354688,1.0842538734358493,3.22305,0.007351418849482435,Up
0.007351418849482435,0.36229906657498767,-0.06016879218967155,0.0325310154920741,0.718538384354688,3.194,-0.5097458732470601,Down
-0.5097458732470601,0.007351418849482435,0.36229906657498767,-0.06016879218967155,0.0325310154920741,3.89932,-0.22418554208829491,Down
-0.22418554208829491,-0.5097458732470601,0.007351418849482435,0.36229906657498767,-0.06016879218967155,2.88923,-0.9766729127470506,Down
-0.9766729127470506,-0.22418554208829491,-0.5097458732470601,0.007351418849482435,0.36229906657498767,4.14698,-0.2591158666338142,Down
-0.2591158666338142,-0.9766729127470506,-0.22418554208829491,-0.5097458732470601,0.007351418849482435,3.70111,0.06889872246963857,Up
0.06889872246963857,-0.2591158666338142,-0.9766729127470506,-0.22418554208829491,-0.5097458732470601,3.27603,-0.5093666015013041,Down
-0.5093666015013041,0.06889872246963857,-0.2591158666338142,-0.9766729127470506,-0.22418554208829491,3.98267,-0.2573142233453742,Down
-0.2573142233453742,-0.5093666015013041,0.06889872246963857,-0.2591158666338142,-0.9766729127470506,3.95236,1.4706993503669612,Up
1.4706993503669612,-0.2573142233453742,-0.5093666015013041,0.06889872246963857,-0.2591158666338142,3.81413,0.28600272531237175,Up
0.28600272531237175,1.4706993503669612,-0.2573142233453742,-0.5093666015013041,0.06889872246963857,3.57076,0.5296067688298994,Up
0.5296067688298994,0.28600272531237175,1.4706993503669612,-0.2573142233453742,-0.5093666015013041,3.44514,0.7175219993297595,Up
0.7175219993297595,0.5296067688298994,0.28600272531237175,1.4706993503669612,-0.2573142233453742,3.24438,0.03118348341336474,Up
0.03118348341336474,0.7175219993297595,0.5296067688298994,0.28600272531237175,1.4706993503669612,3.20989,-0.6044924760721553,Down
-0.6044924760721553,0.03118348341336474,0.7175219993297595,0.5296067688298994,0.28600272531237175,3.551,-0.10024846578433563,Down
-0.10024846578433563,-0.6044924760721553,0.03118348341336474,0.7175219993297595,0.5296067688298994,3.03987,0.1870912454272905,Up
0.1870912454272905,-0.10024846578433563,-0.6044924760721553,0.03118348341336474,0.7175219993297595,3.10064,0.005539386092250653,Up
0.005539386092250653,0.1870912454272905,-0.10024846578433563,-0.6044924760721553,0.03118348341336474,2.99281,-0.0027711090924820484,Down
-0.0027711090924820484,0.005539386092250653,0.1870912454272905,-0.10024846578433563,-0.6044924760721553,2.8284,0.3798122004212371,Up
0.3798122004212371,-0.0027711090924820484,0.005539386092250653,0.1870912454272905,-0.10024846578433563,3.44154,0.20235613191242385,Up
0.20235613191242385,0.3798122004212371,-0.0027711090924820484,0.005539386092250653,0.1870912454272905,3.30022,0.15526965801276357,Up
0.15526965801276357,0.20235613191242385,0.3798122004212371,-0.0027711090924820484,0.005539386092250653,3.94306,-0.07620118568251161,Down
-0.07620118568251161,0.15526965801276357,0.20235613191242385,0.3798122004212371,-0.0027711090924820484,5.00354,-0.2056577640396869,Down
-0.2056577640396869,-0.07620118568251161,0.15526965801276357,0.20235613191242385,0.3798122004212371,3.13696,-0.9640959678565613,Down
-0.9640959678565613,-0.2056577640396869,-0.07620118568251161,0.15526965801276357,0.20235613191242385,3.57943,-0.4200186179885614,Down
-0.4200186179885614,-0.9640959678565613,-0.2056577640396869,-0.07620118568251161,0.15526965801276357,3.51135,0.1801583034999712,Up
0.1801583034999712,-0.4200186179885614,-0.9640959678565613,-0.2056577640396869,-0.07620118568251161,3.1625,0.3007244790408515,Up
0.3007244790408515,0.1801583034999712,-0.4200186179885614,-0.9640959678565613,-0.2056577640396869,5.42265,-0.2382651399095958,Down
-0.2382651399095958,0.3007244790408515,0.1801583034999712,-0.4200186179885614,-0.9640959678565613,3.52486,0.2816544866459523,Up
0.2816544866459523,-0.2382651399095958,0.3007244790408515,0.1801583034999712,-0.4200186179885614,3.22449,0.5956854674486827,Up
0.5956854674486827,0.2816544866459523,-0.2382651399095958,0.3007244790408515,0.1801583034999712,1.96357,0.20641407755298652,Up
0.20641407755298652,0.5956854674486827,0.2816544866459523,-0.2382651399095958,0.3007244790408515,2.43468,-0.1282001072007543,Down
-0.1282001072007543,0.20641407755298652,0.5956854674486827,0.2816544866459523,-0.2382651399095958,2.92236,0.47579726956219637,Up
0.47579726956219637,-0.1282001072007543,0.20641407755298652,0.5956854674486827,0.2816544866459523,3.03333,0.12611713343155148,Up
0.12611713343155148,0.47579726956219637,-0.1282001072007543,0.20641407755298652,0.5956854674486827,3.1578,0.009661054085299213,Up
0.009661054085299213,0.12611713343155148,0.47579726956219637,-0.1282001072007543,0.20641407755298652,3.15571,0.346608855982675,Up
0.346608855982675,0.009661054085299213,0.12611713343155148,0.47579726956219637,-0.1282001072007543,2.98414,-0.11597852552753199,Down
-0.11597852552753199,0.346608855982675,0.009661054085299213,0.12611713343155148,0.47579726956219637,2.8761,-0.26857552843791427,Down
-0.26857552843791427,-0.11597852552753199,0.346608855982675,0.009661054085299213,0.12611713343155148,3.29703,-0.6881692825266942,Down
-0.6881692825266942,-0.26857552843791427,-0.11597852552753199,0.346608855982675,0.009661054085299213,3.18565,0.545172820415144,Up
0.545172820415144,-0.6881692825266942,-0.26857552843791427,-0.11597852552753199,0.346608855982675,3.36982,-0.9203565022292156,Down
-0.9203565022292156,0.545172820415144,-0.6881692825266942,-0.26857552843791427,-0.11597852552753199,3.28589,0.1039627934699445,Up
0.1039627934699445,-0.9203565022292156,0.545172820415144,-0.6881692825266942,-0.26857552843791427,3.0162,0.3582942260009106,Up
0.3582942260009106,0.1039627934699445,-0.9203565022292156,0.545172820415144,-0.6881692825266942,3.33381,0.6932855446430592,Up
0.6932855446430592,0.3582942260009106,0.1039627934699445,-0.9203565022292156,0.545172820415144,3.43322,-0.4174072477128156,Down
-0.4174072477128156,0.6932855446430592,0.3582942260009106,0.1039627934699445,-0.9203565022292156,3.65705,0.4184885894590558,Up
0.4184885894590558,-0.4174072477128156,0.6932855446430592,0.3582942260009106,0.1039627934699445,3.26017,-0.11572275585154262,Down
-0.11572275585154262,0.4184885894590558,-0.4174072477128156,0.6932855446430592,0.3582942260009106,3.22449,0.1835320379483537,Up
0.1835320379483537,-0.11572275585154262,0.4184885894590558,-0.4174072477128156,0.6932855446430592,3.63277,-1.188245162446496,Down
-1.188245162446496,0.1835320379483537,-0.11572275585154262,0.4184885894590558,-0.4174072477128156,4.62633,-0.8978904665214705,Down
-0.8978904665214705,-1.188245162446496,0.1835320379483537,-0.11572275585154262,0.4184885894590558,4.79381,-0.4025222972489956,Down
-0.4025222972489956,-0.8978904665214705,-1.188245162446496,0.1835320379483537,-0.11572275585154262,3.88281,-1.8401928478972442,Down
-1.8401928478972442,-0.4025222972489956,-0.8978904665214705,-1.188245162446496,0.1835320379483537,4.54285,0.7196362473721976,Up
0.7196362473721976,-1.8401928478972442,-0.4025222972489956,-0.8978904665214705,-1.188245162446496,4.15664,0.8860853546365498,Up
0.8860853546365498,0.7196362473721976,-1.8401928478972442,-0.4025222972489956,-0.8978904665214705,4.51272,1.4460321426271336,Up
1.4460321426271336,0.8860853546365498,0.7196362473721976,-1.8401928478972442,-0.4025222972489956,4.11853,-0.4047113772808284,Down
-0.4047113772808284,1.4460321426271336,0.8860853546365498,0.7196362473721976,-1.8401928478972442,3.35685,-0.838305118708523,Down
-0.838305118708523,-0.4047113772808284,1.4460321426271336,0.8860853546365498,0.7196362473721976,3.32857,1.582941005026599,Up
1.582941005026599,-0.838305118708523,-0.4047113772808284,1.4460321426271336,0.8860853546365498,3.85719,-1.8502775078835454,Down
-1.8502775078835454,1.582941005026599,-0.838305118708523,-0.4047113772808284,1.4460321426271336,4.32515,0.049193539048390224,Up
0.049193539048390224,-1.8502775078835454,1.582941005026599,-0.838305118708523,-0.4047113772808284,4.04172,0.8356758898838629,Up
0.8356758898838629,0.049193539048390224,-1.8502775078835454,1.582941005026599,-0.838305118708523,3.52408,0.34906441585926945,Up
0.34906441585926945,0.8356758898838629,0.049193539048390224,-1.8502775078835454,1.582941005026599,3.22105,-0.633776518001232,Down
-0.633776518001232,0.34906441585926945,0.8356758898838629,0.049193539048390224,-1.8502775078835454,3.06771,0.08178849523539612,Up
0.08178849523539612,-0.633776518001232,0.34906441585926945,0.8356758898838629,0.049193539048390224,3.01654,-0.2726084598833999,Down
-0.2726084598833999,0.08178849523539612,-0.633776518001232,0.34906441585926945,0.8356758898838629,2.89366,-2.197128871361954,Down
-2.197128871361954,-0.2726084598833999,0.08178849523539612,-0.633776518001232,0.34906441585926945,3.94252,0.4074347451623032,Up
0.4074347451623032,-2.197128871361954,-0.2726084598833999,0.08178849523539612,-0.633776518001232,2.85979,-0.8288565834741244,Down
-0.8288565834741244,0.4074347451623032,-2.197128871361954,-0.2726084598833999,0.08178849523539612,3.53749,0.931747743541423,Up
0.931747743541423,-0.8288565834741244,0.4074347451623032,-2.197128871361954,-0.2726084598833999,3.10248,0.48825270894521505,Up
0.48825270894521505,0.931747743541423,-0.8288565834741244,0.4074347451623032,-2.197128871361954,3.17715,-0.3619271671969518,Down
-0.3619271671969518,0.48825270894521505,0.931747743541423,-0.8288565834741244,0.4074347451623032,3.00991,-0.09418978364380937,Down
-0.09418978364380937,-0.3619271671969518,0.48825270894521505,0.931747743541423,-0.8288565834741244,3.42783,0.44825938557436035,Up
0.44825938557436035,-0.09418978364380937,-0.3619271671969518,0.48825270894521505,0.931747743541423,3.1679,0.5201615157663909,Up
0.5201615157663909,0.44825938557436035,-0.09418978364380937,-0.3619271671969518,0.48825270894521505,3.9026,-0.054360327380893865,Down
-0.054360327380893865,0.5201615157663909,0.44825938557436035,-0.09418978364380937,-0.3619271671969518,3.20934,-0.3346238736977874,Down
-0.3346238736977874,-0.054360327380893865,0.5201615157663909,0.44825938557436035,-0.09418978364380937,4.03112,0.28205501782072645,Up
0.28205501782072645,-0.3346238736977874,-0.054360327380893865,0.5201615157663909,0.44825938557436035,4.39304,0.6547244460403435,Up
0.6547244460403435,0.28205501782072645,-0.3346238736977874,-0.054360327380893865,0.5201615157663909,3.93437,0.016283721989888676,Up
0.016283721989888676,0.6547244460403435,0.28205501782072645,-0.3346238736977874,-0.054360327380893865,3.79699,-0.1600176754569537,Down
-0.1600176754569537,0.016283721989888676,0.6547244460403435,0.28205501782072645,-0.3346238736977874,3.55701,0.05173019959187814,Up
0.05173019959187814,-0.1600176754569537,0.016283721989888676,0.6547244460403435,0.28205501782072645,4.28586,0.3348175719772614,Up
0.3348175719772614,0.05173019959187814,-0.1600176754569537,0.016283721989888676,0.6547244460403435,3.67325,0.17424555951191073,Up
0.17424555951191073,0.3348175719772614,0.05173019959187814,-0.1600176754569537,0.016283721989888676,3.4588,-0.11859273415739185,Down
-0.11859273415739185,0.17424555951191073,0.3348175719772614,0.05173019959187814,-0.1600176754569537,3.26566,-0.5434697927885992,Down
-0.5434697927885992,-0.11859273415739185,0.17424555951191073,0.3348175719772614,0.05173019959187814,6.10344,0.27752737713675213,Up
0.27752737713675213,-0.5434697927885992,-0.11859273415739185,0.17424555951191073,0.3348175719772614,3.18725,-1.193361204096324,Down
-1.193361204096324,0.27752737713675213,-0.5434697927885992,-0.11859273415739185,0.17424555951191073,3.8728,0.5565387837605099,Up
0.5565387837605099,-1.193361204096324,0.27752737713675213,-0.5434697927885992,-0.11859273415739185,3.3312,-0.2716207873552175,Down
-0.2716207873552175,0.5565387837605099,-1.193361204096324,0.27752737713675213,-0.5434697927885992,3.08491,-0.793172662026408,Down
-0.793172662026408,-0.2716207873552175,0.5565387837605099,-1.193361204096324,0.27752737713675213,3.24648,0.3259081063881626,Up
0.3259081063881626,-0.793172662026408,-0.2716207873552175,0.5565387837605099,-1.193361204096324,3.24913,-1.4559133911138304,Down
-1.4559133911138304,0.3259081063881626,-0.793172662026408,-0.2716207873552175,0.5565387837605099,3.56075,-1.2708621333118084,Down
-1.2708621333118084,-1.4559133911138304,0.3259081063881626,-0.793172662026408,-0.2716207873552175,3.91418,0.8751014086709363,Up
0.8751014086709363,-1.2708621333118084,-1.4559133911138304,0.3259081063881626,-0.793172662026408,3.51513,1.1461114556605079,Up
1.1461114556605079,0.8751014086709363,-1.2708621333118084,-1.4559133911138304,0.3259081063881626,3.0056,-0.18476618478641768,Down
-0.18476618478641768,1.1461114556605079,0.8751014086709363,-1.2708621333118084,-1.4559133911138304,2.95905,-0.9361678079792622,Down
-0.9361678079792622,-0.18476618478641768,1.1461114556605079,0.8751014086709363,-1.2708621333118084,3.3707,0.28510887324631123,Up
0.28510887324631123,-0.9361678079792622,-0.18476618478641768,1.1461114556605079,0.8751014086709363,2.73535,0.6708753886964118,Up
0.6708753886964118,0.28510887324631123,-0.9361678079792622,-0.18476618478641768,1.1461114556605079,3.2344,0.24298956844653855,Up
0.24298956844653855,0.6708753886964118,0.28510887324631123,-0.9361678079792622,-0.18476618478641768,3.58132,0.011458715942218438,Up
0.011458715942218438,0.24298956844653855,0.6708753886964118,0.28510887324631123,-0.9361678079792622,2.55927,0.7421895750107124,Up
0.7421895750107124,0.011458715942218438,0.24298956844653855,0.6708753886964118,0.28510887324631123,3.34509,0.00033481061029523026,Up
0.00033481061029523026,0.7421895750107124,0.011458715942218438,0.24298956844653855,0.6708753886964118,3.23032,-0.09397815697370646,Down
-0.09397815697370646,0.00033481061029523026,0.7421895750107124,0.011458715942218438,0.24298956844653855,3.10347,-0.35504519449481986,Down
-0.35504519449481986,-0.09397815697370646,0.00033481061029523026,0.7421895750107124,0.011458715942218438,3.26897,0.3417339779047388,Up
